Wall time,Step,Value
1737008718.9066708,162,-8.204065322875977
1737009832.657252,163,-8.447300910949707
1737010885.0969138,164,-8.09811782836914
1737012056.7576602,165,-8.017206192016602
1737013438.7274685,166,-8.451077461242676
1737014822.404179,167,-8.649567604064941
1737015918.0878456,168,-8.391504287719727
1737016920.4667585,169,-8.244209289550781
1737018064.4044025,170,-8.460616111755371
1737019176.2660904,171,-8.697264671325684
1737020290.6026657,172,-8.695199012756348
1737021446.2586012,173,-8.760098457336426
1737022644.176506,174,-8.398930549621582
1737023651.6367853,175,-8.781397819519043
1737024634.10774,176,-8.72652816772461
1737025827.734403,177,-8.528534889221191
1737027164.8843625,178,-8.90418815612793
1737028353.3334668,179,-8.859183311462402
1737029536.3661988,180,-8.733718872070312
1737030838.082707,181,-8.668122291564941
1737032159.1747994,182,-8.638788223266602
1737033439.8856547,183,-9.02114486694336
1737034746.6359973,184,-9.072921752929688
1737036031.432798,185,-8.93321418762207
1737037340.9269934,186,-9.258490562438965
1737038631.1298566,187,-9.324681282043455
1737039945.0202303,188,-9.26712703704834
1737041238.3070946,189,-9.353585243225098
1737042548.227054,190,-9.380178451538086
1737043858.2963035,191,-9.272604942321776
1737045176.0121057,192,-8.221428871154785
1737046472.6369252,193,-9.37619686126709
1737047764.55141,194,-9.390889167785645
1737049054.9925835,195,-9.255363464355469
1737050348.3447876,196,-9.46055793762207
1737051641.987101,197,-8.824792861938477
1737052933.4966533,198,-9.172609329223633
1737054225.8825974,199,-9.34913730621338
1737106598.6940496,200,-9.647279739379885
1737107661.712823,201,-9.502775192260742
1737109029.5168128,202,-9.586221694946287
1737110058.854554,203,-9.646783828735352
1737111277.7938254,204,-9.43165397644043
1737112579.4190185,205,-9.324469566345217
1737113882.1149764,206,-9.53116512298584
1737115135.7559173,207,-9.479949951171877
1737116294.054794,208,-8.763022422790527
1737117451.680731,209,-9.318310737609863
1737118609.5797777,210,-9.455894470214844
1737119765.7746184,211,-9.559844017028809
1737120923.6212935,212,-9.757097244262695
1737122093.5543766,213,-9.576741218566896
1737123251.111964,214,-9.467493057250977
1737124420.053764,215,-9.484219551086426
1737125577.8720734,216,-9.737460136413574
1737126734.607545,217,-9.798299789428713
1737127900.5937986,218,-9.878829956054688
1737129051.2221756,219,-9.701776504516602
1737130201.7966013,220,-9.61233139038086
1737131352.2700045,221,-9.80201530456543
1737132501.6048028,222,-9.9094820022583
1737133660.0830324,223,-9.865188598632812
1737134828.314702,224,-10.056562423706056
1737135986.7130897,225,-10.150080680847168
1737137143.8915002,226,-9.81218433380127
1737138303.1065326,227,-10.016631126403809
1737139471.7473314,228,-10.20091724395752
1737140673.8874729,229,-10.135824203491213
1737141892.2161653,230,-10.258540153503418
1737345406.551063,231,-10.078880310058594
1737346505.7372725,232,-10.11793327331543
1737347513.6110592,233,-10.022744178771973
1737348599.7164812,234,-10.291539192199709
1737349840.4755144,235,-10.233036041259766
1737351007.3534768,236,-10.418574333190918
1737351943.6097436,237,-10.35724639892578
1737352875.8115427,238,-10.248635292053224
1737353870.234763,239,-10.08818817138672
1737355092.0785472,240,-10.335634231567385
1737356089.8156624,241,-10.229698181152344
